code,long_title,precision,recall,f1,tp,fp,fn,test_count,train_frequency
M19.031,"Primary osteoarthritis, right wrist",0.0,0.0,0.0,0,2,4,4,19.0
M19.032,"Primary osteoarthritis, left wrist",0.0,0.0,0.0,0,0,3,3,16.0
M19.041,"Primary osteoarthritis, right hand",0.3999999992,0.10526315783933518,0.1666666632291667,2,3,17,19,91.0
M19.042,"Primary osteoarthritis, left hand",0.3999999992,0.10526315783933518,0.1666666632291667,2,3,17,19,84.0
M19.049,"Primary osteoarthritis, unspecified hand",0.0,0.0,0.0,0,0,8,8,34.0
M19.071,"Primary osteoarthritis, right ankle and foot",0.37499999953124996,0.2727272724793388,0.31578946847645434,3,5,8,11,56.0
M19.072,"Primary osteoarthritis, left ankle and foot",0.4444444439506172,0.24999999984375,0.319999995136,4,5,12,16,53.0
M19.079,"Primary osteoarthritis, unspecified ankle and foot",0.0,0.0,0.0,0,0,2,2,11.0
M19.171,"Post-traumatic osteoarthritis, right ankle and foot",0.3333333322222222,0.4999999975,0.39999999360000005,1,2,1,2,11.0
M19.90,"Unspecified osteoarthritis, unspecified site",0.4155339805744556,0.3110465116233859,0.3557772187051352,214,301,474,688,2949.0
M19.91,"Primary osteoarthritis, unspecified site",0.0,0.0,0.0,0,0,12,12,52.0
M1A.9XX0,"Chronic gout, unspecified, without tophus (tophi)",0.0,0.0,0.0,0,0,97,97,328.0
M1A.9XX1,"Chronic gout, unspecified, with tophus (tophi)",0.37499999953124996,0.2727272724793388,0.31578946847645434,3,5,8,11,53.0
M20.11,"Hallux valgus (acquired), right foot",0.249999999375,0.4999999975,0.33333332777777785,1,3,1,2,8.0
M20.41,"Other hammer toe(s) (acquired), right foot",0.0,0.0,0.0,0,3,2,2,10.0
M20.42,"Other hammer toe(s) (acquired), left foot",0.0,0.0,0.0,0,1,2,2,10.0
M21.061,"Valgus deformity, not elsewhere classified, right knee",0.0,0.0,0.0,0,2,4,4,18.0
M21.062,"Valgus deformity, not elsewhere classified, left knee",0.0,0.0,0.0,0,0,3,3,15.0
M21.161,"Varus deformity, not elsewhere classified, right knee",0.0,0.0,0.0,0,0,2,2,9.0
M21.331,"Wrist drop, right wrist",0.0,0.0,0.0,0,2,1,1,8.0
M21.371,"Foot drop, right foot",0.5675675674141709,0.52499999986875,0.5454545403204588,21,16,19,40,163.0
M21.372,"Foot drop, left foot",0.5208333332248264,0.6097560974122546,0.5617977477136726,25,23,16,41,202.0
M21.379,"Foot drop, unspecified foot",0.0,0.0,0.0,0,3,5,5,22.0
M21.41,"Flat foot [pes planus] (acquired), right foot",0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,9.0
M21.42,"Flat foot [pes planus] (acquired), left foot",0.0,0.0,0.0,0,1,2,2,9.0
M24.411,"Recurrent dislocation, right shoulder",0.0,0.0,0.0,0,1,4,4,10.0
M24.412,"Recurrent dislocation, left shoulder",0.0,0.0,0.0,0,0,2,2,8.0
M24.50,"Contracture, unspecified joint",0.0,0.0,0.0,0,1,7,7,17.0
M24.541,"Contracture, right hand",0.0,0.0,0.0,0,2,7,7,9.0
M24.542,"Contracture, left hand",0.0,0.0,0.0,0,0,4,4,11.0
M24.561,"Contracture, right knee",0.0,0.0,0.0,0,0,3,3,13.0
M24.562,"Contracture, left knee",0.0,0.0,0.0,0,0,3,3,16.0
M24.572,"Contracture, left ankle",0.4999999975,0.4999999975,0.4999999925000001,1,1,1,2,9.0
M24.574,"Contracture, right foot",0.0,0.0,0.0,0,0,1,1,8.0
M24.575,"Contracture, left foot",0.0,0.0,0.0,0,2,1,1,8.0
M24.652,"Ankylosis, left hip",0.0,0.0,0.0,0,0,1,1,8.0
M24.661,"Ankylosis, right knee",0.8571428559183674,0.7499999990624999,0.7999999939555555,6,1,2,8,31.0
M24.662,"Ankylosis, left knee",0.8333333319444445,0.8333333319444445,0.8333333269444445,5,1,1,6,31.0
M25.061,"Hemarthrosis, right knee",0.6666666659259258,0.9999999983333333,0.7999999941333333,6,3,0,6,29.0
M25.062,"Hemarthrosis, left knee",0.4999999975,0.3333333322222222,0.39999999360000005,1,1,2,3,17.0
M25.412,"Effusion, left shoulder",0.4999999975,0.4999999975,0.4999999925000001,1,1,1,2,7.0
M25.421,"Effusion, right elbow",0.0,0.0,0.0,0,2,2,2,9.0
M25.422,"Effusion, left elbow",0.0,0.0,0.0,0,0,2,2,8.0
M25.432,"Effusion, left wrist",0.0,0.0,0.0,0,0,2,2,7.0
M25.451,"Effusion, right hip",0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,10.0
M25.452,"Effusion, left hip",0.0,0.0,0.0,0,0,2,2,8.0
M25.461,"Effusion, right knee",0.49999999949999996,0.3571428568877551,0.4166666614583334,5,5,9,14,72.0
M25.462,"Effusion, left knee",0.4444444439506172,0.28571428551020406,0.3478260818903592,4,5,10,14,68.0
M25.471,"Effusion, right ankle",0.0,0.0,0.0,0,0,3,3,13.0
M25.472,"Effusion, left ankle",0.0,0.0,0.0,0,0,5,5,10.0
M25.50,Pain in unspecified joint,0.2857142853061225,0.10526315783933518,0.1538461497928995,2,5,17,19,86.0
M25.511,Pain in right shoulder,0.4255319148030783,0.27397260270219553,0.33333332851249997,20,27,53,73,355.0
M25.512,Pain in left shoulder,0.35999999995200005,0.4153846153207101,0.38571428068469393,27,48,38,65,314.0
M25.519,Pain in unspecified shoulder,0.3333333331111111,0.249999999875,0.2857142806530613,5,10,15,20,96.0
M25.521,Pain in right elbow,0.0,0.0,0.0,0,6,6,6,28.0
M25.522,Pain in left elbow,0.3333333322222222,0.14285714265306124,0.1999999954000001,1,2,6,7,28.0
M25.531,Pain in right wrist,0.41666666631944443,0.49999999949999996,0.4545454491735537,5,7,5,10,50.0
M25.532,Pain in left wrist,0.149999999925,0.29999999969999996,0.19999999542222233,3,17,7,10,44.0
M25.541,Pain in joints of right hand,0.0,0.0,0.0,0,1,2,2,11.0
M25.542,Pain in joints of left hand,0.0,0.0,0.0,0,1,2,2,8.0
M25.551,Pain in right hip,0.3749999999479167,0.5094339621680313,0.4319999950464,27,45,26,53,267.0
M25.552,Pain in left hip,0.41379310330558855,0.239999999952,0.30379746363082843,12,17,38,50,211.0
M25.559,Pain in unspecified hip,0.3333333329629629,0.1764705881314879,0.23076922606508882,3,6,14,17,61.0
M25.561,Pain in right knee,0.3809523808919123,0.42857142849489793,0.4033613394873244,24,39,32,56,257.0
M25.562,Pain in left knee,0.444444444345679,0.377358490494838,0.4081632602561433,20,25,33,53,238.0
M25.569,Pain in unspecified knee,0.4374999997265625,0.2916666665451389,0.3499999950250001,7,9,17,24,123.0
M25.571,Pain in right ankle and joints of right foot,0.2727272724793388,0.1874999998828125,0.222222217229081,3,8,13,16,71.0
M25.572,Pain in left ankle and joints of left foot,0.124999999921875,0.14285714275510203,0.13333332826666686,2,14,12,14,66.0
M25.579,Pain in unspecified ankle and joints of unspecified foot,0.4999999975,0.3333333322222222,0.39999999360000005,1,1,2,3,13.0
M25.762,"Osteophyte, left knee",0.0,0.0,0.0,0,0,1,1,8.0
M25.78,"Osteophyte, vertebrae",0.49999999875,0.2857142853061225,0.36363635834710756,2,2,5,7,33.0
M26.4,"Malocclusion, unspecified",0.0,0.0,0.0,0,0,3,3,13.0
M26.60,"Temporomandibular joint disorder, unspecified",0.0,0.0,0.0,0,0,2,2,7.0
M26.609,"Unspecified temporomandibular joint disorder, unspecified side",0.0,0.0,0.0,0,0,4,4,16.0
M26.69,Other specified disorders of temporomandibular joint,0.0,0.0,0.0,0,0,2,2,8.0
M27.2,Inflammatory conditions of jaws,0.33333333277777777,0.24999999968749997,0.2857142804081633,2,4,6,8,39.0
M30.0,Polyarteritis nodosa,0.6666666655555555,0.7999999984,0.7272727209917357,4,2,1,5,31.0
M30.1,Polyarteritis with lung involvement [Churg-Strauss],0.39999999973333333,0.8571428559183674,0.5454545406198348,6,9,1,7,25.0
M31.0,Hypersensitivity angiitis,0.5999999988,0.37499999953124996,0.46153845609467453,3,2,5,8,26.0
M31.1,Thrombotic microangiopathy,0.5714285710204081,0.6153846149112425,0.5925925871604939,8,6,5,13,45.0
M31.30,Wegener's granulomatosis without renal involvement,0.6666666655555555,0.571428570612245,0.6153846094674558,4,2,3,7,22.0
M31.31,Wegener's granulomatosis with renal involvement,0.3333333330555555,0.9999999975,0.49999999562499997,4,8,0,4,21.0
M31.4,Aortic arch syndrome [Takayasu],0.0,0.0,0.0,0,1,1,1,19.0
M31.5,Giant cell arteritis with polymyalgia rheumatica,0.3157894735180055,0.8571428559183674,0.4615384572485207,6,13,1,7,33.0
M31.6,Other giant cell arteritis,0.6785714283290816,0.8260869561625709,0.7450980339715495,19,9,4,23,115.0
M31.7,Microscopic polyangiitis,0.4999999975,0.3333333322222222,0.39999999360000005,1,1,2,3,13.0
M32.12,Pericarditis in systemic lupus erythematosus,0.1999999996,0.249999999375,0.2222222167901236,1,4,3,4,11.0
M32.13,Lung involvement in systemic lupus erythematosus,0.0,0.0,0.0,0,0,2,2,9.0
M32.14,Glomerular disease in systemic lupus erythematosus,0.8281249998706055,0.9298245612403816,0.8760330527231747,53,11,4,57,138.0
M32.19,Other organ or system involvement in systemic lupus erythematosus,0.0,0.0,0.0,0,0,6,6,33.0
M32.8,Other forms of systemic lupus erythematosus,0.0,0.0,0.0,0,0,2,2,11.0
M32.9,"Systemic lupus erythematosus, unspecified",0.5939849623613545,0.9186046510559762,0.7214611823790164,79,54,7,86,349.0
M33.20,"Polymyositis, organ involvement unspecified",0.7499999990624999,0.9999999983333333,0.8571428510204081,6,2,0,6,30.0
M33.90,"Dermatopolymyositis, unspecified, organ involvement unspecified",0.5999999988,0.9999999966666667,0.7499999934375,3,2,0,3,12.0
M34.1,CR(E)ST syndrome,0.6896551721759809,0.9999999995,0.8163265254477301,20,9,0,20,57.0
M34.81,Systemic sclerosis with lung involvement,0.6249999992187499,0.49999999949999996,0.5555555500000001,5,3,5,10,13.0
M34.89,Other systemic sclerosis,0.0,0.0,0.0,0,1,5,5,19.0
M34.9,"Systemic sclerosis, unspecified",0.25454545449917354,0.6363636360743802,0.36363635946028,14,41,8,22,82.0
M35.00,"Sicca syndrome, unspecified",0.7608695650519849,0.8333333331349206,0.7954545402840911,35,11,7,42,247.0
M35.1,Other overlap syndromes,0.5185185183264746,0.5833333330902778,0.5490196026451365,14,13,10,24,82.0
M35.2,Behcet's disease,0.7142857132653061,0.9999999980000001,0.8333333270833335,5,2,0,5,14.0
M35.3,Polymyalgia rheumatica,0.7151162790281909,0.8913043477614996,0.7935483821057232,123,49,15,138,545.0
M35.8,Other specified systemic involvement of connective tissue,0.0,0.0,0.0,0,1,3,3,14.0
M35.9,"Systemic involvement of connective tissue, unspecified",0.3333333322222222,0.1999999996,0.24999999468750006,1,2,4,5,27.0
M40.202,"Unspecified kyphosis, cervical region",0.0,0.0,0.0,0,0,2,2,12.0
M40.204,"Unspecified kyphosis, thoracic region",0.0,0.0,0.0,0,0,3,3,11.0
M40.209,"Unspecified kyphosis, site unspecified",0.249999999375,0.08333333326388888,0.1249999960937501,1,3,11,12,58.0
M40.294,"Other kyphosis, thoracic region",0.0,0.0,0.0,0,0,1,1,8.0
M41.80,"Other forms of scoliosis, site unspecified",0.0,0.0,0.0,0,0,2,2,11.0
M41.85,"Other forms of scoliosis, thoracolumbar region",0.0,0.0,0.0,0,0,2,2,10.0
M41.86,"Other forms of scoliosis, lumbar region",0.49999999916666665,0.37499999953124996,0.4285714230612245,3,3,5,8,39.0
M41.9,"Scoliosis, unspecified",0.4301075268354723,0.5063291138599584,0.4651162740488102,40,53,39,79,295.0
M43.02,"Spondylolysis, cervical region",0.0,0.0,0.0,0,0,2,2,8.0
M43.10,"Spondylolisthesis, site unspecified",0.0,0.0,0.0,0,1,3,3,13.0
M43.12,"Spondylolisthesis, cervical region",0.0,0.0,0.0,0,0,4,4,21.0
M43.16,"Spondylolisthesis, lumbar region",0.6944444442515432,0.62499999984375,0.6578947316828254,25,11,15,40,177.0
M43.17,"Spondylolisthesis, lumbosacral region",0.3636363633057851,0.49999999937499995,0.42105262626038775,4,7,4,8,41.0
M43.6,Torticollis,0.3333333322222222,0.12499999984374999,0.18181817752066123,1,2,7,8,34.0
M45.2,Ankylosing spondylitis of cervical region,0.0,0.0,0.0,0,1,2,2,9.0
M45.9,Ankylosing spondylitis of unspecified sites in spine,0.6206896549583829,0.8181818178099173,0.7058823477585545,18,11,4,22,103.0
M46.1,"Sacroiliitis, not elsewhere classified",0.49999999937499995,0.3999999996,0.4444444390123457,4,4,6,10,49.0
M46.20,"Osteomyelitis of vertebra, site unspecified",0.0,0.0,0.0,0,0,3,3,16.0
M46.22,"Osteomyelitis of vertebra, cervical region",0.6249999992187499,0.7142857132653061,0.6666666608,5,3,2,7,35.0
M46.24,"Osteomyelitis of vertebra, thoracic region",0.5185185183264746,0.9333333327111111,0.6666666617573695,14,13,1,15,64.0
M46.25,"Osteomyelitis of vertebra, thoracolumbar region",0.9999999900000002,0.4999999975,0.6666666577777778,1,0,1,2,10.0
M46.26,"Osteomyelitis of vertebra, lumbar region",0.4090909089979339,0.6923076920414201,0.5142857094693878,18,26,8,26,127.0
M46.27,"Osteomyelitis of vertebra, lumbosacral region",0.7999999984,0.571428570612245,0.6666666606944446,4,1,3,7,34.0
M46.28,"Osteomyelitis of vertebra, sacral and sacrococcygeal region",0.46153846118343195,0.4999999995833333,0.47999999462400006,6,7,6,12,55.0
M46.36,"Infection of intervertebral disc (pyogenic), lumbar region",0.0,0.0,0.0,0,0,4,4,17.0
M46.40,"Discitis, unspecified, site unspecified",0.0,0.0,0.0,0,1,2,2,8.0
M46.42,"Discitis, unspecified, cervical region",0.3999999992,0.6666666644444444,0.49999999406250006,2,3,1,3,18.0
M46.44,"Discitis, unspecified, thoracic region",0.46153846118343195,0.8571428559183674,0.5999999948500001,6,7,1,7,30.0
M46.46,"Discitis, unspecified, lumbar region",0.41379310330558855,0.8571428565306122,0.5581395302325581,12,17,2,14,67.0
M46.47,"Discitis, unspecified, lumbosacral region",0.33333333277777777,0.3999999992,0.36363635801652905,2,4,3,5,27.0
M46.56,"Other infective spondylopathies, lumbar region",0.3333333322222222,0.3333333322222222,0.33333332722222225,1,2,2,3,12.0
M46.90,"Unspecified inflammatory spondylopathy, site unspecified",0.0,0.0,0.0,0,0,3,3,16.0
M46.92,"Unspecified inflammatory spondylopathy, cervical region",0.0,0.0,0.0,0,0,6,6,26.0
M46.96,"Unspecified inflammatory spondylopathy, lumbar region",0.0,0.0,0.0,0,0,3,3,12.0
M47.12,"Other spondylosis with myelopathy, cervical region",0.5312499998339844,0.44736842093490303,0.4857142806122449,17,15,21,38,187.0
M47.16,"Other spondylosis with myelopathy, lumbar region",0.0,0.0,0.0,0,0,2,2,8.0
M47.22,"Other spondylosis with radiculopathy, cervical region",0.0,0.0,0.0,0,1,16,16,82.0
M47.26,"Other spondylosis with radiculopathy, lumbar region",0.0,0.0,0.0,0,0,23,23,109.0
M47.27,"Other spondylosis with radiculopathy, lumbosacral region",0.0,0.0,0.0,0,0,3,3,15.0
M47.812,"Spondylosis without myelopathy or radiculopathy, cervical region",0.9999999900000002,0.02173913043005671,0.04255319105477592,1,0,45,46,194.0
M47.814,"Spondylosis without myelopathy or radiculopathy, thoracic region",0.0,0.0,0.0,0,0,1,1,8.0
M47.816,"Spondylosis without myelopathy or radiculopathy, lumbar region",0.3333333322222222,0.0322580645057232,0.05882352776816612,1,2,30,31,153.0
M47.817,"Spondylosis without myelopathy or radiculopathy, lumbosacral region",0.0,0.0,0.0,0,0,4,4,18.0
M47.819,"Spondylosis without myelopathy or radiculopathy, site unspecified",0.0,0.0,0.0,0,0,2,2,10.0
M47.892,"Other spondylosis, cervical region",0.0,0.0,0.0,0,1,59,59,212.0
M47.896,"Other spondylosis, lumbar region",0.3333333331111111,0.11904761901927437,0.17543859255155442,5,10,37,42,157.0
M47.897,"Other spondylosis, lumbosacral region",0.0,0.0,0.0,0,0,3,3,18.0
M47.9,"Spondylosis, unspecified",0.12499999984374999,0.014492753621088008,0.02597402410524554,1,7,68,69,338.0
M48.00,"Spinal stenosis, site unspecified",0.5303030302226814,0.2991452991197312,0.3825136565487176,35,31,82,117,583.0
M48.02,"Spinal stenosis, cervical region",0.5886524822277551,0.6484374999493407,0.6171003667130085,83,58,45,128,613.0
M48.03,"Spinal stenosis, cervicothoracic region",0.0,0.0,0.0,0,0,3,3,13.0
M48.04,"Spinal stenosis, thoracic region",0.2580645160457856,0.5714285710204081,0.35555555111111115,8,23,6,14,68.0
M48.05,"Spinal stenosis, thoracolumbar region",0.3333333322222222,0.249999999375,0.28571428000000004,1,2,3,4,18.0
M48.06,"Spinal stenosis, lumbar region",0.4838709676899064,0.33088235291684687,0.39301309557865033,45,48,91,136,545.0
M48.061,"Spinal stenosis, lumbar region without neurogenic claudication",0.35802469131382414,0.29896907213412693,0.325842691633001,29,52,68,97,453.0
M48.062,"Spinal stenosis, lumbar region with neurogenic claudication",0.5918367345730945,0.6041666665407986,0.5979381392071422,29,20,19,48,235.0
M48.07,"Spinal stenosis, lumbosacral region",0.559999999776,0.3999999998857143,0.46666666165000004,14,11,21,35,154.0
M48.10,"Ankylosing hyperostosis [Forestier], site unspecified",0.0,0.0,0.0,0,0,2,2,8.0
M48.32,"Traumatic spondylopathy, cervical region",0.0,0.0,0.0,0,0,2,2,10.0
M48.50XA,"Collapsed vertebra, not elsewhere classified, site unspecified, initial encounter for fracture",0.0,0.0,0.0,0,0,3,3,12.0
M48.52XA,"Collapsed vertebra, not elsewhere classified, cervical region, initial encounter for fracture",0.0,0.0,0.0,0,0,2,2,11.0
M48.54XA,"Collapsed vertebra, not elsewhere classified, thoracic region, initial encounter for fracture",0.49999999875,0.0645161290114464,0.11428571219591836,2,2,29,31,157.0
M48.54XD,"Collapsed vertebra, not elsewhere classified, thoracic region, subsequent encounter for fracture with routine healing",0.0,0.0,0.0,0,0,5,5,25.0
M48.55XA,"Collapsed vertebra, not elsewhere classified, thoracolumbar region, initial encounter for fracture",0.0,0.0,0.0,0,0,2,2,11.0
M48.56XA,"Collapsed vertebra, not elsewhere classified, lumbar region, initial encounter for fracture",0.19999999993333334,0.21428571420918366,0.20689654665873972,6,24,22,28,139.0
M48.56XD,"Collapsed vertebra, not elsewhere classified, lumbar region, subsequent encounter for fracture with routine healing",0.0,0.0,0.0,0,0,4,4,19.0
M48.8X2,"Other specified spondylopathies, cervical region",0.0,0.0,0.0,0,0,2,2,11.0
M48.9,"Spondylopathy, unspecified",0.0,0.0,0.0,0,0,2,2,9.0
M50.00,"Cervical disc disorder with myelopathy, unspecified cervical region",0.0,0.0,0.0,0,1,3,3,12.0
M50.01,"Cervical disc disorder with myelopathy, high cervical region",0.33333333277777777,0.18181818165289254,0.2352941128027682,2,4,9,11,46.0
M50.02,"Cervical disc disorder with myelopathy, mid-cervical region",0.0,0.0,0.0,0,0,5,5,20.0
M50.021,Cervical disc disorder at C4-C5 level with myelopathy,0.0,0.0,0.0,0,0,6,6,27.0
M50.022,Cervical disc disorder at C5-C6 level with myelopathy,0.0,0.0,0.0,0,1,8,8,35.0
M50.023,Cervical disc disorder at C6-C7 level with myelopathy,0.0,0.0,0.0,0,6,4,4,19.0
M50.11,"Cervical disc disorder with radiculopathy, high cervical region",0.0,0.0,0.0,0,0,2,2,11.0
M50.12,"Cervical disc disorder with radiculopathy, mid-cervical region",0.0,0.0,0.0,0,0,2,2,10.0
M50.121,Cervical disc disorder at C4-C5 level with radiculopathy,0.0,0.0,0.0,0,0,2,2,11.0
M50.122,Cervical disc disorder at C5-C6 level with radiculopathy,0.3333333322222222,0.16666666638888888,0.2222222172839507,1,2,5,6,31.0
M50.123,Cervical disc disorder at C6-C7 level with radiculopathy,0.4285714279591837,0.5999999988,0.4999999943055557,3,4,2,5,26.0
M50.20,"Other cervical disc displacement, unspecified cervical region",0.9999999900000002,0.249999999375,0.3999999952,1,0,3,4,16.0
M50.21,"Other cervical disc displacement, high cervical region",0.0,0.0,0.0,0,0,2,2,9.0
M50.22,"Other cervical disc displacement, mid-cervical region",0.0,0.0,0.0,0,0,3,3,15.0
M50.221,Other cervical disc displacement at C4-C5 level,0.0,0.0,0.0,0,0,2,2,7.0
M50.222,Other cervical disc displacement at C5-C6 level,0.0,0.0,0.0,0,0,3,3,12.0
M50.30,"Other cervical disc degeneration, unspecified cervical region",0.4999999975,0.05882352937716263,0.10526315590027702,1,1,16,17,85.0
M50.31,"Other cervical disc degeneration, high cervical region",0.0,0.0,0.0,0,0,3,3,12.0
M50.32,"Other cervical disc degeneration, mid-cervical region",0.0,0.0,0.0,0,0,2,2,9.0
M50.321,Other cervical disc degeneration at C4-C5 level,0.0,0.0,0.0,0,0,3,3,14.0
M50.322,Other cervical disc degeneration at C5-C6 level,0.0,0.0,0.0,0,0,6,6,20.0
M50.80,"Other cervical disc disorders, unspecified cervical region",0.0,0.0,0.0,0,0,1,1,8.0
M50.90,"Cervical disc disorder, unspecified, unspecified cervical region",0.0,0.0,0.0,0,0,3,3,14.0
M51.04,"Intervertebral disc disorders with myelopathy, thoracic region",0.16666666638888888,0.3333333322222222,0.2222222172839507,1,5,2,3,13.0
M51.06,"Intervertebral disc disorders with myelopathy, lumbar region",0.0,0.0,0.0,0,0,8,8,39.0
M51.16,"Intervertebral disc disorders with radiculopathy, lumbar region",0.6071428570344388,0.4657534245937324,0.5271317779508443,34,22,39,73,297.0
M51.17,"Intervertebral disc disorders with radiculopathy, lumbosacral region",0.5652173910586011,0.519999999792,0.5416666614496528,13,10,12,25,118.0
